Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,118.860001,120.290001,118.559998,120.260002,106.841225,819600
2020-01-10,120.580002,121.239998,120.379997,120.610001,107.152168,1058100
2020-01-13,120.589996,122.180000,120.589996,121.519997,107.960632,1917500
2020-01-14,121.440002,121.879997,120.629997,121.580002,108.013924,1127500
2020-01-15,122.050003,123.919998,121.830002,123.739998,109.932922,1235400
2020-01-16,123.839996,124.989998,123.730003,124.949997,111.007912,1130000
2020-01-17,125.089996,126.430000,124.919998,126.309998,112.216148,1054100
2020-01-21,126.440002,127.430000,125.989998,127.360001,113.149002,1110800
2020-01-22,128.000000,128.479996,127.419998,127.889999,113.619843,895900
2020-01-23,127.900002,130.029999,127.570000,129.949997,115.449997,1278300
2020-01-24,129.800003,131.190002,129.779999,130.729996,116.142967,875000
2020-01-27,130.669998,131.490005,129.080002,129.550003,115.094627,1134900
2020-01-28,129.630005,130.259995,128.710007,129.990005,115.485542,1165400
2020-01-29,130.130005,130.750000,129.419998,130.550003,115.983055,885300
2020-01-30,130.500000,131.789993,130.020004,131.720001,117.022491,769700
2020-01-31,131.699997,132.020004,130.669998,131.520004,116.844818,2408300
2020-02-03,131.910004,132.389999,131.449997,132.190002,117.440056,834400
2020-02-04,132.139999,132.880005,130.419998,130.559998,115.991928,953600
2020-02-05,130.369995,131.500000,130.080002,130.559998,115.991928,1361300
2020-02-06,130.630005,131.679993,130.619995,131.410004,116.747086,1127300
2020-02-07,131.800003,132.570007,131.699997,131.940002,117.217957,1371600
2020-02-10,132.139999,132.929993,131.699997,132.889999,118.061966,696700
2020-02-11,133.070007,133.830002,132.580002,132.889999,118.061966,1035300
2020-02-12,131.279999,132.190002,130.559998,131.559998,117.704056,915700
2020-02-13,131.669998,133.500000,131.179993,133.240005,119.207130,738500
2020-02-14,133.639999,134.490005,133.080002,134.130005,120.003410,1639000
2020-02-18,134.710007,135.460007,133.850006,134.779999,120.584953,1455200
2020-02-19,135.000000,135.550003,132.899994,133.089996,119.072929,1633100
2020-02-20,133.020004,133.080002,130.839996,131.449997,117.605652,1933700
2020-02-21,131.369995,132.089996,129.779999,129.960007,116.272598,2846300
2020-02-24,129.770004,131.080002,129.270004,129.740005,116.075752,1559600
2020-02-25,129.839996,130.000000,125.790001,126.300003,112.998055,1599200
2020-02-26,126.260002,127.220001,125.599998,125.650002,112.416519,1529900
2020-02-27,125.290001,125.489998,120.690002,120.800003,108.077332,2554300
2020-02-28,118.779999,118.779999,113.889999,116.910004,104.597000,2735500
2020-03-02,117.400002,124.379997,116.900002,124.120003,111.047653,1957000
2020-03-03,124.480003,126.739998,121.089996,121.889999,109.052505,1980000
2020-03-04,123.610001,128.750000,123.610001,128.360001,114.841110,1506000
2020-03-05,126.050003,128.160004,124.430000,127.459999,114.035889,2200000
2020-03-06,123.959999,125.000000,120.449997,124.279999,111.190788,1877600
2020-03-09,118.180000,118.919998,114.010002,115.400002,103.246048,3271700
2020-03-10,117.360001,119.570000,113.660004,119.290001,106.726357,2819900
2020-03-11,116.360001,116.610001,109.529999,111.620003,99.864151,1765400
2020-03-12,105.440002,107.430000,98.449997,101.639999,90.935257,2872200
2020-03-13,106.639999,107.279999,96.620003,102.930000,92.089394,2675200
2020-03-16,94.580002,96.040001,85.839996,86.739998,77.604515,3435000
2020-03-17,88.709999,99.849998,87.389999,99.620003,89.127991,3471000
2020-03-18,93.699997,95.430000,79.510002,86.410004,77.309280,4108800
2020-03-19,85.599998,88.160004,77.589996,84.050003,75.197838,2802100
2020-03-20,85.720001,89.580002,79.070000,79.989998,71.565437,2493800
2020-03-23,78.959999,82.500000,75.190002,78.180000,69.946060,2180200
2020-03-24,81.610001,87.250000,79.599998,86.330002,77.237709,1860500
2020-03-25,86.059998,92.989998,83.769997,88.959999,79.590698,1922000
2020-03-26,89.629997,98.070000,89.120003,96.709999,86.524467,1672700
2020-03-27,92.760002,100.599998,92.400002,97.339996,87.088135,1835600
2020-03-30,98.370003,101.190002,95.320000,100.070000,89.530609,1826000
2020-03-31,98.709999,100.040001,93.309998,93.970001,84.073059,2620300
2020-04-01,89.970001,91.699997,84.150002,85.580002,76.566704,1530500
2020-04-02,83.449997,89.650002,82.809998,88.199997,78.910767,2065000
2020-04-03,87.199997,89.160004,82.940002,83.379997,74.598404,2375900
2020-04-06,87.410004,93.989998,86.169998,93.000000,83.205208,1300200
2020-04-07,96.099998,96.669998,92.639999,93.650002,83.786758,1360300
2020-04-08,93.820000,101.570000,93.820000,100.519997,89.933212,1430000
2020-04-09,102.080002,107.220001,101.629997,102.910004,92.071503,1497400
2020-04-13,101.660004,101.660004,97.139999,97.889999,87.580193,1762900
2020-04-14,99.910004,101.300003,98.809998,100.660004,90.058464,1104600
2020-04-15,97.820000,99.150002,96.860001,97.309998,87.061287,1414600
2020-04-16,97.559998,98.209999,95.440002,97.160004,86.927109,1727100
2020-04-17,99.010002,101.779999,98.160004,101.269997,90.604218,1320900
2020-04-20,99.830002,100.099998,95.830002,96.449997,86.291862,1220800
2020-04-21,94.709999,96.129997,93.290001,94.660004,84.690392,1257500
2020-04-22,96.550003,100.160004,95.330002,99.480003,89.002739,1771900
2020-04-23,99.410004,100.339996,96.830002,96.970001,86.757088,1179700
2020-04-24,97.089996,98.160004,95.680000,97.529999,87.258118,1538100
2020-04-27,99.750000,102.360001,99.430000,101.309998,90.640007,1905800
2020-04-28,103.550003,104.959999,99.070000,99.669998,89.172722,1135600
2020-04-29,101.760002,101.760002,98.209999,98.379997,88.018593,986700
2020-04-30,97.930000,98.000000,93.970001,95.510002,85.450874,1497500
2020-05-01,94.559998,94.559998,92.099998,93.570000,83.715187,987500
2020-05-04,93.370003,96.019997,92.260002,95.419998,85.370346,1222000
2020-05-05,95.000000,99.610001,95.000000,96.750000,86.560272,1353600
2020-05-06,96.250000,96.480003,92.239998,92.669998,83.714661,1038800
2020-05-07,93.480003,94.989998,92.620003,92.769997,83.805008,1185300
2020-05-08,94.010002,95.660004,92.919998,95.010002,85.828545,1627000
2020-05-11,96.769997,97.169998,93.720001,96.220001,86.921616,2678800
2020-05-12,96.239998,96.720001,94.669998,96.000000,86.722870,2433200
2020-05-13,95.290001,96.000000,93.300003,94.110001,85.015518,2299600
2020-05-14,92.940002,95.180000,90.989998,94.940002,85.765312,1573900
2020-05-15,94.449997,95.470001,92.500000,94.980003,85.801453,2871200
2020-05-18,97.680000,100.459999,97.510002,99.419998,89.812378,1264300
2020-05-19,98.940002,99.320000,96.559998,96.559998,87.228760,842000
2020-05-20,97.570000,98.529999,96.860001,97.589996,88.159218,751400
2020-05-21,97.510002,98.320000,97.199997,97.629997,88.195358,1129200
2020-05-22,97.550003,98.239998,97.059998,97.959999,88.493454,955500
2020-05-26,100.290001,101.250000,99.529999,99.739998,90.101456,1121000
2020-05-27,101.330002,101.480003,98.269997,99.470001,89.857544,812000
2020-05-28,100.949997,103.379997,100.410004,103.070000,93.109650,1201900
2020-05-29,102.750000,103.120003,100.970001,101.820000,91.980431,1820300
2020-06-01,101.620003,103.800003,101.250000,102.680000,92.757339,943200
2020-06-02,102.720001,103.580002,101.480003,103.529999,93.525192,1178700
2020-06-03,104.110001,105.279999,103.629997,104.040001,93.985916,972500
2020-06-04,103.389999,103.699997,100.050003,101.230003,91.447464,1039000
2020-06-05,103.820000,106.480003,103.089996,103.730003,93.705864,1058700
2020-06-08,103.800003,106.300003,103.120003,105.889999,95.657127,1133000
2020-06-09,104.489998,104.540001,102.519997,103.339996,93.353554,1001400
2020-06-10,103.809998,104.269997,101.779999,102.190002,92.314705,1092900
2020-06-11,100.010002,100.080002,95.989998,96.769997,87.418457,1499200
2020-06-12,98.750000,98.820000,94.730003,96.419998,87.102280,1690000
2020-06-15,94.339996,97.629997,93.269997,97.190002,87.797882,1421600
2020-06-16,100.059998,100.650002,97.080002,97.919998,88.457329,1132200
2020-06-17,98.839996,99.019997,95.830002,97.070000,87.689461,1101100
2020-06-18,96.480003,97.660004,95.589996,97.500000,88.077919,1212500
2020-06-19,99.059998,99.059998,94.209999,94.519997,85.385887,4296200
2020-06-22,94.349998,97.550003,93.489998,96.970001,87.599129,1621400
2020-06-23,97.900002,97.980003,94.959999,95.000000,85.819511,1709500
2020-06-24,94.059998,94.400002,91.919998,93.510002,84.473495,1216200
2020-06-25,93.400002,93.400002,91.099998,92.360001,83.434639,1583600
2020-06-26,92.360001,93.980003,91.080002,91.660004,82.802277,1973200
2020-06-29,92.449997,93.790001,91.040001,93.769997,84.708366,823100
2020-06-30,93.839996,94.639999,93.080002,93.809998,84.744522,1060200
2020-07-01,93.769997,97.150002,93.739998,96.720001,87.373283,932800
2020-07-02,97.910004,98.669998,96.510002,96.860001,87.499756,877300
2020-07-06,97.839996,98.699997,95.099998,96.400002,87.084221,643900
2020-07-07,95.510002,96.510002,94.949997,95.849998,86.587372,928700
2020-07-08,95.870003,97.300003,95.269997,96.900002,87.535896,1316100
2020-07-09,97.199997,97.199997,93.800003,96.449997,87.129387,1372900
2020-07-10,96.099998,98.330002,96.099998,98.150002,88.665100,787800
2020-07-13,98.199997,98.599998,95.839996,96.339996,87.030022,1314600
2020-07-14,96.400002,98.279999,96.330002,97.629997,88.195358,1345900
2020-07-15,99.059998,99.269997,96.010002,96.239998,86.939697,1584000
2020-07-16,96.510002,98.650002,96.099998,98.330002,88.827713,1084400
2020-07-17,99.059998,100.540001,98.580002,100.440002,90.733803,899600
2020-07-20,100.000000,100.220001,98.120003,98.389999,88.881905,744400
2020-07-21,100.190002,100.379997,98.709999,99.550003,89.929810,1162700
2020-07-22,99.300003,103.830002,98.430000,103.129997,93.163849,2140300
2020-07-23,103.220001,104.959999,102.660004,104.019997,93.967850,1085800
2020-07-24,104.180000,104.970001,101.949997,102.660004,92.739273,884400
2020-07-27,102.410004,102.410004,100.750000,101.730003,91.899147,740300
2020-07-28,101.250000,103.410004,101.250000,102.669998,92.748306,965700
2020-07-29,103.489998,105.410004,102.440002,104.129997,94.067215,1447900
2020-07-30,103.099998,104.870003,102.599998,104.639999,94.527931,967800
2020-07-31,104.040001,105.269997,103.709999,105.129997,94.970573,1686100
2020-08-03,105.129997,105.300003,102.250000,102.620003,92.703133,940500
2020-08-04,102.500000,104.099998,102.190002,103.160004,93.190948,724000
2020-08-05,103.400002,103.500000,100.330002,100.360001,90.661537,1164700
2020-08-06,100.269997,102.339996,100.000000,102.290001,92.405022,887400
2020-08-07,102.029999,104.800003,102.029999,104.669998,94.555031,850600
2020-08-10,105.139999,105.959999,104.510002,105.699997,95.485497,739700
2020-08-11,105.879997,106.550003,101.720001,102.110001,92.242416,1534900
2020-08-12,101.629997,103.000000,100.910004,101.650002,92.670906,1154500
2020-08-13,101.190002,101.889999,100.500000,101.730003,92.743835,616800
2020-08-14,101.529999,102.160004,100.209999,100.930000,92.014511,721000
2020-08-17,100.959999,102.050003,100.290001,100.599998,91.713654,1091200
2020-08-18,100.730003,101.010002,98.930000,100.099998,91.257820,783900
2020-08-19,100.239998,100.519997,98.919998,98.989998,90.245857,612200
2020-08-20,98.440002,98.900002,96.919998,97.709999,89.078934,866700
2020-08-21,98.129997,98.239998,96.769997,98.129997,89.461838,921800
2020-08-24,98.500000,98.849998,97.169998,98.639999,89.926781,753000
2020-08-25,99.059998,99.059998,97.419998,97.820000,89.179222,793800
2020-08-26,97.260002,97.349998,96.180000,96.250000,87.747902,1157200
2020-08-27,96.709999,97.529999,95.559998,97.260002,88.668686,1165600
2020-08-28,97.459999,99.110001,96.809998,98.959999,90.218529,1196500
2020-08-31,98.639999,99.629997,98.410004,99.139999,90.382614,1196100
2020-09-01,98.949997,98.959999,97.010002,97.690002,89.060707,904800
2020-09-02,97.720001,101.089996,97.309998,100.480003,91.604256,864300
2020-09-03,100.910004,101.500000,96.980003,98.000000,89.343323,1681500
2020-09-04,98.550003,98.720001,96.790001,97.900002,89.252159,987500
2020-09-08,97.790001,98.559998,96.050003,97.949997,89.297729,1261000
2020-09-09,98.349998,99.870003,98.269997,98.370003,89.680649,850000
2020-09-10,98.029999,98.510002,95.760002,95.849998,87.383240,1005400
2020-09-11,95.949997,95.949997,94.669998,95.449997,87.018578,1486700
2020-09-14,96.080002,97.419998,95.900002,96.720001,88.176384,749400
2020-09-15,97.379997,98.480003,96.029999,96.540001,88.012291,853400
2020-09-16,96.300003,97.620003,96.120003,96.839996,88.285782,1078800
2020-09-17,96.099998,97.769997,95.080002,97.629997,89.006012,1360200
2020-09-18,97.430000,97.889999,95.339996,95.430000,87.000343,1700600
2020-09-21,94.529999,95.970001,93.290001,94.830002,86.453339,1387200
2020-09-22,94.820000,97.870003,94.559998,97.279999,88.686935,1573500
2020-09-23,97.339996,97.660004,95.080002,95.169998,86.763313,1282300
2020-09-24,94.879997,96.269997,93.639999,95.779999,87.319427,1088800
2020-09-25,95.379997,97.040001,95.029999,96.980003,88.413422,801200
2020-09-28,97.599998,98.019997,96.540001,96.680000,88.139923,940000
2020-09-29,96.949997,97.279999,95.150002,95.779999,87.319427,825600
2020-09-30,96.599998,98.949997,96.510002,98.529999,89.826500,1651400
2020-10-01,98.820000,101.349998,98.669998,101.279999,92.333588,1634900
2020-10-02,100.500000,104.220001,100.169998,103.650002,94.494232,2321000
2020-10-05,103.419998,105.059998,102.339996,104.809998,95.551781,1145200
2020-10-06,105.250000,107.860001,104.650002,106.050003,96.682236,1541100
2020-10-07,106.900002,107.000000,104.250000,104.699997,95.451485,1572600
2020-10-08,105.110001,107.379997,104.930000,107.209999,97.739784,885900
2020-10-09,107.300003,107.360001,105.139999,105.849998,96.499901,948000
2020-10-12,105.970001,106.730003,105.410004,106.199997,96.818993,1186100
2020-10-13,105.449997,106.849998,105.089996,106.480003,97.074280,1312500
2020-10-14,106.540001,107.370003,104.830002,105.760002,96.417854,1103800
2020-10-15,104.750000,106.269997,104.269997,105.320000,96.016716,844900
2020-10-16,105.430000,107.059998,104.800003,106.669998,97.247467,1107000
2020-10-19,106.330002,107.330002,105.120003,105.339996,96.034950,1162900
2020-10-20,105.919998,106.980003,105.169998,106.220001,96.837212,1131200
2020-10-21,105.720001,108.209999,105.709999,106.860001,97.420677,1186500
2020-10-22,107.010002,108.339996,106.050003,108.040001,98.496452,983300
2020-10-23,108.750000,109.459999,107.809998,108.949997,99.326073,1124100
2020-10-26,107.889999,109.349998,107.349998,109.010002,99.380760,1092900
2020-10-27,108.739998,109.230003,107.000000,107.559998,98.058853,1180200
2020-10-28,105.879997,107.269997,102.589996,102.809998,93.728432,1863300
2020-10-29,102.339996,102.730003,100.760002,101.480003,92.515923,1517300
2020-10-30,101.120003,101.820000,99.059998,101.220001,92.278885,1511600
2020-11-02,102.779999,105.529999,101.309998,105.339996,96.034950,1169900
2020-11-03,106.760002,108.919998,106.059998,108.190002,98.633202,1943300
2020-11-04,107.349998,109.099998,105.510002,105.750000,96.408730,992300
2020-11-05,106.519997,108.589996,106.480003,106.820000,97.384216,725900
2020-11-06,106.629997,107.559998,104.519997,104.910004,95.642944,790400
2020-11-09,109.730003,112.709999,108.940002,109.150002,99.508400,1073800
2020-11-10,108.680000,110.279999,108.150002,109.230003,100.455666,947800
2020-11-11,109.809998,110.129997,108.370003,109.830002,101.007462,909100
2020-11-12,109.080002,109.639999,106.860001,107.750000,99.094543,912200
2020-11-13,108.150002,109.669998,108.150002,109.180000,100.409683,1229800
2020-11-16,112.089996,112.870003,110.269997,112.769997,103.711296,1275300
2020-11-17,112.269997,113.110001,111.690002,111.959999,102.966370,1239800
2020-11-18,112.610001,113.360001,110.099998,110.190002,101.338554,1323000
2020-11-19,110.220001,110.220001,108.360001,108.970001,100.216545,1049000
2020-11-20,108.860001,109.889999,108.370003,108.980003,100.225754,1407200
2020-11-23,109.320000,110.220001,108.480003,109.720001,100.906296,1125900
2020-11-24,110.849998,110.860001,109.739998,110.599998,101.715614,1230800
2020-11-25,110.800003,112.449997,109.690002,112.250000,103.233063,1169200
2020-11-27,112.370003,112.370003,110.489998,111.510002,102.552521,812700
2020-11-30,110.980003,110.980003,108.230003,108.849998,100.106186,2379400
2020-12-01,109.680000,111.080002,108.720001,108.849998,100.106186,1092700
2020-12-02,108.269997,108.779999,106.300003,108.610001,99.885468,1641300
2020-12-03,108.019997,108.379997,106.180000,106.639999,98.073715,1175600
2020-12-04,106.949997,107.389999,105.639999,106.730003,98.156487,924100
2020-12-07,105.839996,107.699997,105.389999,106.610001,98.046120,922600
2020-12-08,105.739998,106.750000,105.269997,105.290001,96.832153,1058900
2020-12-09,105.730003,106.139999,103.750000,104.459999,96.068848,1644400
2020-12-10,104.459999,105.099998,102.970001,103.260002,94.965233,1480000
2020-12-11,102.940002,103.430000,102.099998,102.779999,94.523781,1130600
2020-12-14,103.190002,104.410004,101.269997,101.410004,93.263847,1032000
2020-12-15,101.760002,103.050003,100.449997,102.580002,94.339844,1640200
2020-12-16,102.379997,103.430000,100.430000,100.500000,92.426933,1533600
2020-12-17,100.980003,101.980003,100.300003,100.559998,92.482117,1185800
2020-12-18,100.510002,100.879997,99.370003,100.019997,91.985489,2211500
2020-12-21,99.089996,99.139999,96.580002,97.019997,89.226471,1284100
2020-12-22,97.209999,97.209999,95.480003,96.010002,88.297615,1222400
2020-12-23,96.599998,97.360001,95.440002,95.470001,87.800987,1307400
2020-12-24,95.599998,95.750000,94.699997,95.349998,87.690636,616100
2020-12-28,95.650002,96.220001,95.150002,95.660004,87.975716,1271800
2020-12-29,96.220001,97.190002,96.199997,96.739998,88.968971,2265000
2020-12-30,96.620003,98.949997,96.379997,98.639999,90.716339,1269300
2020-12-31,98.349998,99.970001,97.669998,99.839996,91.819946,992300
2021-01-04,99.820000,100.080002,97.529999,98.010002,90.136948,1458000
2021-01-05,98.309998,98.699997,96.510002,96.699997,88.932190,1629200
2021-01-06,97.570000,98.809998,96.940002,98.230003,90.339272,1486700
2021-01-07,98.209999,98.570000,94.779999,94.839996,87.221596,1612600
2021-01-08,94.879997,95.540001,94.120003,95.489998,87.819382,1333800
2021-01-11,95.010002,95.870003,93.739998,94.389999,86.807755,1033900
2021-01-12,93.930000,94.300003,91.779999,92.699997,85.253494,1379000
2021-01-13,92.860001,93.760002,92.029999,93.650002,86.127190,1864500
2021-01-14,94.360001,94.480003,92.830002,94.000000,86.449066,1885400
2021-01-15,93.750000,95.669998,93.059998,95.250000,87.598671,1783700
2021-01-19,95.250000,95.930000,94.650002,95.120003,87.479103,1681000
2021-01-20,94.400002,95.220001,94.279999,94.720001,87.111244,1128300
2021-01-21,94.800003,95.029999,93.629997,93.669998,86.145576,1171700
2021-01-22,93.309998,94.290001,92.129997,93.970001,86.421486,1173800
2021-01-25,93.400002,95.500000,93.190002,94.750000,87.138824,1734600
2021-01-26,95.040001,95.449997,94.260002,94.690002,87.083649,1582500
2021-01-27,93.919998,95.080002,92.589996,93.610001,86.090401,2305500
2021-01-28,93.610001,97.089996,93.610001,95.870003,88.168846,1938800
2021-01-29,95.279999,96.320000,94.389999,95.330002,87.672241,2573300
2021-02-01,95.309998,96.330002,94.550003,95.150002,87.506699,1924100
2021-02-02,95.550003,97.480003,94.760002,95.830002,88.132072,1276200
2021-02-03,95.769997,96.290001,94.790001,94.889999,87.267578,984100
2021-02-04,95.059998,97.070000,94.589996,96.470001,88.720657,1262000
2021-02-05,97.000000,97.800003,96.470001,96.629997,88.867813,823900
2021-02-08,96.339996,96.459999,94.309998,94.470001,86.881310,1150900
2021-02-09,95.160004,95.279999,93.779999,95.000000,87.368729,780600
2021-02-10,95.769997,96.410004,94.849998,96.010002,88.297615,1247500
2021-02-11,95.269997,95.589996,94.279999,94.639999,87.907494,1507100
2021-02-12,94.650002,95.190002,94.080002,94.889999,88.139702,1107600
2021-02-16,94.889999,95.000000,93.690002,93.750000,87.080795,1152400
2021-02-17,93.970001,94.190002,92.529999,93.190002,86.560638,811000
2021-02-18,93.389999,94.410004,92.970001,93.930000,87.248001,835000
2021-02-19,94.000000,94.199997,92.900002,93.180000,86.551346,1326700
2021-02-22,93.389999,93.860001,88.709999,89.080002,82.743027,3412000
2021-02-23,89.730003,91.279999,89.279999,91.160004,84.675064,1664100
2021-02-24,91.150002,92.550003,89.610001,89.970001,83.569702,1751100
2021-02-25,89.510002,90.190002,87.129997,88.040001,81.777000,1449700
2021-02-26,88.279999,89.019997,86.800003,86.809998,80.634499,1710100
2021-03-01,87.930000,89.889999,87.669998,87.760002,81.516922,1795700
2021-03-02,87.800003,89.370003,87.110001,88.760002,82.445778,1746800
2021-03-03,88.389999,88.669998,86.379997,87.430000,81.210403,1712100
2021-03-04,87.599998,88.269997,85.779999,87.589996,81.359009,2269300
2021-03-05,87.570000,89.739998,87.209999,89.129997,82.789452,2132600
2021-03-08,88.830002,90.720001,88.190002,90.160004,83.746193,2562700
2021-03-09,90.510002,91.190002,89.059998,90.750000,84.294212,1840100
2021-03-10,90.900002,94.610001,90.589996,94.440002,87.721718,2693800
2021-03-11,93.870003,95.510002,93.339996,93.349998,86.709259,1573500
2021-03-12,94.110001,95.989998,93.430000,95.760002,88.947807,1090300
2021-03-15,96.000000,98.230003,96.000000,98.129997,91.149223,1638800
2021-03-16,97.510002,98.980003,97.120003,98.910004,91.873726,1640900
2021-03-17,98.870003,99.839996,98.000000,98.940002,91.901596,1485400
2021-03-18,98.949997,99.550003,97.599998,98.050003,91.074913,1337200
2021-03-19,98.879997,99.660004,96.680000,98.440002,91.437164,4225000
2021-03-22,98.440002,98.440002,96.160004,97.680000,90.731224,1473400
2021-03-23,97.459999,98.779999,96.919998,98.110001,91.130646,1135000
2021-03-24,97.690002,98.839996,97.370003,97.430000,90.499016,1595900
2021-03-25,98.000000,98.720001,96.800003,98.309998,91.316391,1309700
2021-03-26,98.110001,98.879997,97.480003,98.440002,91.437164,718700
2021-03-29,98.110001,99.480003,97.800003,99.160004,92.105949,828400
2021-03-30,98.970001,99.000000,97.459999,98.660004,91.641525,837300
2021-03-31,98.739998,99.669998,98.419998,99.470001,92.393898,1365800
2021-04-01,99.040001,99.790001,98.419998,99.639999,92.551796,941100
2021-04-05,100.000000,101.739998,99.910004,100.529999,93.378494,1082100
2021-04-06,100.279999,101.970001,99.750000,101.900002,94.651024,1279700
2021-04-07,102.000000,102.360001,101.050003,101.720001,94.483826,1690900
2021-04-08,101.900002,102.290001,101.160004,101.279999,94.075127,770300
2021-04-09,101.269997,102.059998,100.769997,101.139999,93.945091,808500
2021-04-12,101.199997,102.300003,101.199997,101.970001,94.716057,745300
2021-04-13,101.139999,103.669998,100.989998,103.410004,96.053612,1110800
2021-04-14,103.209999,104.239998,102.639999,104.180000,96.768829,1004700
2021-04-15,104.000000,105.680000,103.900002,105.589996,98.078522,977500
2021-04-16,106.120003,107.150002,105.779999,106.639999,99.053841,1521200
2021-04-19,107.080002,107.080002,105.919998,106.580002,98.998100,726900
2021-04-20,106.720001,108.440002,106.589996,107.989998,100.307793,716800
2021-04-21,108.389999,108.879997,107.099998,107.680000,100.019844,773600
2021-04-22,107.559998,107.750000,106.580002,106.599998,99.016663,797500
2021-04-23,106.440002,106.919998,105.610001,106.709999,99.118858,1081000
2021-04-26,106.820000,107.120003,106.180000,107.000000,99.388229,1248400
2021-04-27,106.529999,107.320000,106.120003,106.540001,98.960945,1896600
2021-04-28,106.290001,106.949997,105.169998,106.580002,98.998100,2145300
2021-04-29,106.760002,108.949997,106.760002,108.589996,100.865112,1499300
2021-04-30,108.730003,109.430000,108.110001,109.290001,101.515312,1459300
2021-05-03,109.410004,110.339996,109.129997,109.230003,101.459595,915700
2021-05-04,109.480003,109.610001,108.000000,109.110001,101.348114,1325100
2021-05-05,107.599998,108.010002,105.980003,106.940002,100.204956,1417800
2021-05-06,107.199997,107.820000,106.239998,107.629997,100.851501,1397700
2021-05-07,107.389999,109.000000,107.389999,108.309998,101.488670,833700
2021-05-10,108.940002,109.800003,108.650002,109.110001,102.238289,960200
2021-05-11,109.080002,109.349998,106.129997,107.029999,100.289276,974400
2021-05-12,106.980003,106.980003,103.849998,103.879997,97.337677,1073000
2021-05-13,104.050003,106.949997,103.879997,106.059998,99.380379,1279400
2021-05-14,106.400002,107.620003,106.400002,107.180000,100.429848,719000
2021-05-17,107.279999,107.489998,105.519997,105.519997,98.874382,1102400
2021-05-18,105.190002,105.980003,104.669998,105.529999,98.883759,1445700
2021-05-19,105.250000,105.480003,103.820000,105.010002,98.396507,865300
2021-05-20,104.900002,106.559998,104.900002,105.739998,99.080528,717300
2021-05-21,106.010002,106.790001,105.610001,106.639999,99.923843,1901500
2021-05-24,106.970001,107.080002,106.150002,106.800003,100.073776,936500
2021-05-25,106.860001,106.860001,105.589996,105.919998,99.249199,908300
2021-05-26,105.889999,106.110001,105.150002,105.330002,98.696365,840800
2021-05-27,105.849998,105.849998,104.769997,104.800003,98.199738,1007500
2021-05-28,105.320000,105.739998,104.750000,105.260002,98.630760,722600
2021-06-01,105.500000,105.750000,104.260002,104.629997,98.040436,889500
2021-06-02,104.599998,105.309998,103.970001,104.680000,98.087280,882000
2021-06-03,104.110001,106.059998,103.970001,105.809998,99.146118,710400
2021-06-04,106.000000,106.320000,105.620003,105.919998,99.249199,570800
2021-06-07,106.290001,106.680000,105.860001,106.589996,99.876991,714000
2021-06-08,106.470001,106.769997,105.260002,106.129997,99.445969,869500
2021-06-09,106.559998,107.870003,106.010002,107.620003,100.842133,866900
2021-06-10,107.849998,108.930000,107.379997,108.660004,101.816635,719300
2021-06-11,108.139999,109.000000,107.750000,108.940002,102.079010,639300
2021-06-14,109.139999,109.139999,108.199997,108.900002,102.041512,943400
2021-06-15,109.019997,109.730003,108.690002,109.230003,102.350731,917700
2021-06-16,109.839996,110.230003,107.209999,107.400002,100.635986,1175500
2021-06-17,107.169998,108.370003,106.699997,107.650002,100.870239,920300
2021-06-18,107.349998,107.349998,102.930000,103.389999,96.878525,2564400
2021-06-21,103.750000,105.010002,103.410004,104.489998,97.909248,1141500
2021-06-22,104.199997,104.489998,103.220001,103.220001,96.719246,952700
2021-06-23,103.000000,103.019997,101.260002,101.379997,94.995110,1056200
2021-06-24,101.639999,101.779999,100.529999,100.959999,94.601563,1012600
2021-06-25,100.809998,101.610001,100.459999,101.580002,95.182533,1311700
2021-06-28,101.790001,102.589996,101.459999,102.330002,95.885300,892500
2021-06-29,102.000000,102.510002,100.160004,100.459999,94.133057,1056500
2021-06-30,100.599998,100.820000,99.269997,99.699997,93.420921,1195100
2021-07-01,99.699997,102.080002,99.489998,101.559998,95.163773,771300
2021-07-02,101.709999,102.080002,101.059998,101.809998,95.398033,776100
2021-07-06,101.500000,102.370003,100.489998,102.309998,95.866554,774200
2021-07-07,102.160004,102.839996,101.599998,102.790001,96.316322,775900
2021-07-08,102.260002,102.839996,101.959999,102.269997,95.829063,794100
2021-07-09,102.720001,103.190002,101.949997,102.919998,96.438126,673500
2021-07-12,102.519997,103.250000,102.129997,103.040001,96.550575,595100
2021-07-13,103.080002,103.190002,101.269997,101.660004,95.257492,570200
2021-07-14,101.730003,103.080002,101.220001,102.529999,96.072693,641900
2021-07-15,102.180000,103.720001,102.089996,103.620003,97.094055,977400
2021-07-16,103.790001,105.339996,103.389999,104.720001,98.124771,749200
2021-07-19,104.050003,104.459999,100.199997,101.610001,95.210640,1157000
2021-07-20,101.669998,103.339996,101.669998,102.349998,95.904030,767300
2021-07-21,102.959999,102.959999,101.070000,101.150002,94.779617,538500
2021-07-22,101.120003,101.610001,100.449997,100.889999,94.535988,578300
2021-07-23,101.139999,102.760002,101.050003,102.739998,96.269470,798700
2021-07-26,102.769997,104.010002,102.480003,103.779999,97.243973,1051500
2021-07-27,103.660004,105.930000,103.199997,105.339996,98.705719,716300
2021-07-28,105.260002,105.500000,103.580002,104.309998,97.740593,640000
