Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,129.130005,129.610001,127.769997,129.570007,118.745758,4614000
2020-01-03,127.459999,129.250000,127.230003,127.849998,117.169418,4057200
2020-01-06,127.059998,127.330002,125.900002,126.959999,116.353783,4345400
2020-01-07,129.149994,130.899994,128.419998,129.410004,118.599113,7184100
2020-01-08,129.339996,130.570007,129.059998,129.759995,118.919861,3546900
2020-01-09,130.699997,131.740005,130.240005,131.330002,120.358727,3526600
2020-01-10,131.809998,131.809998,129.820007,130.000000,119.139809,3234000
2020-01-13,130.570007,130.740005,129.770004,129.949997,119.094009,4313200
2020-01-14,129.949997,131.860001,129.830002,130.669998,119.753838,4626200
2020-01-15,130.429993,130.429993,128.860001,129.169998,118.379150,3392300
2020-01-16,130.000000,130.229996,129.350006,130.160004,119.286453,5475900
2020-01-17,130.759995,132.039993,130.440002,131.699997,120.697777,5487100
2020-01-21,131.089996,132.190002,130.580002,130.860001,119.927994,8631500
2020-01-22,132.020004,135.699997,131.820007,133.339996,122.200775,8899700
2020-01-23,131.419998,134.410004,129.649994,134.250000,123.034782,8598700
2020-01-24,134.800003,135.440002,129.750000,130.520004,119.616379,5606800
2020-01-27,128.649994,129.250000,126.239998,126.309998,115.758080,5890900
2020-01-28,127.150002,128.309998,126.760002,128.039993,117.343552,4397500
2020-01-29,127.550003,128.509995,125.440002,125.489998,115.006584,4535000
2020-01-30,123.220001,124.669998,122.220001,124.419998,114.849655,5521300
2020-01-31,123.360001,123.639999,119.959999,120.650002,111.369644,5782500
2020-02-03,121.059998,123.680000,121.059998,123.400002,113.908127,5396400
2020-02-04,126.000000,127.320000,125.360001,126.470001,116.741989,4434700
2020-02-05,128.660004,132.910004,128.660004,132.440002,122.252747,7281800
2020-02-06,133.000000,133.000000,131.479996,132.520004,122.326591,3686600
2020-02-07,131.250000,131.250000,128.509995,128.699997,118.800430,4331700
2020-02-10,127.550003,129.699997,127.300003,129.649994,119.677361,2882500
2020-02-11,130.470001,131.979996,130.130005,130.699997,120.646599,2986800
2020-02-12,131.649994,132.940002,131.639999,132.419998,122.234283,2839100
2020-02-13,131.880005,133.389999,131.160004,132.809998,122.594315,4268700
2020-02-14,133.479996,133.619995,131.270004,132.210007,122.040443,2605200
2020-02-18,131.100006,131.779999,130.589996,131.240005,121.145065,3094400
2020-02-19,132.899994,134.300003,132.210007,133.130005,122.889702,3931600
2020-02-20,132.610001,133.259995,130.339996,131.470001,121.357384,2487800
2020-02-21,130.759995,130.830002,127.959999,128.520004,118.634293,4121000
2020-02-24,124.010002,125.260002,121.250000,121.440002,112.098885,7483800
2020-02-25,122.900002,123.029999,118.019997,118.379997,109.274246,6347200
2020-02-26,119.290001,120.639999,117.629997,118.790001,109.652725,5778000
2020-02-27,116.349998,118.489998,113.070000,113.129997,104.428078,8687300
2020-02-28,109.449997,116.120003,108.610001,114.139999,105.360397,11431100
2020-03-02,115.160004,119.070000,113.320000,118.970001,109.818878,7207500
2020-03-03,118.379997,120.120003,112.209999,113.809998,105.055771,9217300
2020-03-04,115.769997,119.089996,114.339996,119.050003,109.892731,5556500
2020-03-05,115.169998,117.209999,113.709999,114.720001,105.895782,6162300
2020-03-06,111.089996,113.870003,110.139999,113.160004,104.455788,6386200
2020-03-09,105.110001,110.080002,104.419998,105.040001,96.960350,8454600
2020-03-10,108.830002,112.139999,104.750000,112.120003,103.495766,9206200
2020-03-11,109.540001,111.440002,105.790001,106.500000,98.308060,9636500
2020-03-12,99.419998,104.730003,96.550003,97.529999,90.028030,15158500
2020-03-13,103.309998,107.470001,98.459999,106.040001,97.883446,16040100
2020-03-16,95.879997,104.500000,93.089996,93.500000,86.308014,12389200
2020-03-17,96.029999,107.639999,95.110001,106.150002,97.985001,16243500
2020-03-18,100.050003,105.820000,94.150002,100.000000,92.308037,16413900
2020-03-19,99.389999,105.000000,97.120003,101.570000,93.757278,9298500
2020-03-20,104.500000,105.500000,97.099998,97.599998,90.092644,10253200
2020-03-23,97.349998,101.959999,94.919998,98.440002,90.868027,9680700
2020-03-24,102.150002,105.680000,99.459999,105.360001,97.255753,9385700
2020-03-25,104.330002,105.830002,98.510002,99.160004,91.532646,11862100
2020-03-26,99.400002,108.839996,99.010002,107.760002,99.471146,10441400
2020-03-27,104.000000,105.000000,100.070000,100.500000,92.769585,7579200
2020-03-30,100.400002,103.440002,100.300003,102.019997,94.172653,6950800
2020-03-31,102.019997,103.190002,99.480003,99.930000,92.243431,8968000
2020-04-01,96.099998,100.370003,96.070000,96.889999,89.437256,8229700
2020-04-02,96.260002,102.220001,96.099998,102.019997,94.172653,8353400
2020-04-03,102.440002,103.639999,98.849998,99.980003,92.289566,6587300
2020-04-06,104.580002,109.559998,103.510002,108.959999,100.578835,7189500
2020-04-07,111.690002,112.930000,105.830002,106.260002,98.086525,7762200
2020-04-08,108.190002,110.669998,106.220001,110.169998,101.695763,5426500
2020-04-09,111.000000,112.209999,107.080002,107.690002,99.406509,5902300
2020-04-13,105.500000,108.449997,105.300003,107.669998,99.388062,5209400
2020-04-14,109.519997,111.430000,108.970001,110.949997,102.415749,8142400
2020-04-15,109.080002,109.139999,106.760002,107.980003,99.674217,5381300
2020-04-16,109.419998,111.910004,107.809998,111.389999,102.821922,5777700
2020-04-17,111.610001,114.059998,110.730003,113.550003,104.815773,6100000
2020-04-20,111.519997,115.120003,111.300003,111.529999,102.951157,7957200
2020-04-21,110.199997,110.750000,106.500000,106.839996,98.621902,8799800
2020-04-22,109.680000,112.459999,108.610001,111.980003,103.366539,10961000
2020-04-23,111.739998,113.900002,110.180000,110.459999,101.963455,5374000
2020-04-24,111.349998,114.000000,111.040001,113.930000,105.166542,5570200
2020-04-27,114.000000,116.239998,113.019997,115.779999,106.874237,4728000
2020-04-28,118.120003,119.809998,114.070000,114.239998,105.452698,5762300
2020-04-29,115.930000,119.680000,115.870003,119.400002,110.215790,4936900
2020-04-30,117.540001,117.989998,115.190002,116.070000,107.141953,5781000
2020-05-01,112.379997,113.250000,109.449997,109.709999,102.062531,5839800
2020-05-04,108.919998,110.660004,107.839996,110.500000,102.797478,4987000
2020-05-05,111.500000,113.190002,110.800003,111.540001,103.764984,5242400
2020-05-06,112.400002,113.849998,111.980003,112.419998,104.583626,3701300
2020-05-07,113.889999,114.930000,112.620003,113.650002,105.727890,3601300
2020-05-08,113.959999,115.540001,112.750000,115.000000,106.983795,4331200
2020-05-11,113.410004,115.769997,113.410004,114.879997,106.872154,2723600
2020-05-12,115.139999,115.870003,111.339996,111.690002,103.904526,3547100
2020-05-13,112.919998,112.919998,107.379997,109.070000,101.467163,4653000
2020-05-14,109.000000,110.440002,106.419998,110.349998,102.657928,4396100
2020-05-15,106.540001,108.370003,105.449997,108.239998,100.695000,7237700
2020-05-18,111.180000,115.150002,110.260002,114.419998,106.444221,6527200
2020-05-19,114.019997,115.339996,112.529999,112.680000,104.825500,4594800
2020-05-20,115.139999,118.830002,114.639999,117.480003,109.290932,4961600
2020-05-21,116.440002,117.330002,113.379997,113.459999,105.551140,4381700
2020-05-22,113.529999,113.870003,112.320000,113.430000,105.523232,3061600
2020-05-26,115.809998,117.610001,115.510002,115.730003,107.662895,4822000
2020-05-27,116.430000,117.970001,115.540001,117.820000,109.607216,4079400
2020-05-28,117.760002,118.690002,115.510002,115.870003,107.793152,3798200
2020-05-29,116.809998,119.260002,115.660004,118.739998,110.463081,5953600
2020-06-01,117.769997,118.400002,116.830002,117.860001,109.644424,2842500
2020-06-02,118.599998,122.930000,117.839996,122.669998,114.119141,7277700
2020-06-03,126.669998,128.470001,125.639999,127.209999,118.342674,7650600
2020-06-04,126.379997,129.000000,126.290001,128.580002,119.617203,5052500
2020-06-05,130.960007,135.679993,130.550003,131.440002,122.277824,7788500
2020-06-08,130.660004,133.289993,129.630005,132.860001,123.598831,5602500
2020-06-09,131.350006,132.910004,130.149994,132.119995,122.910416,4450000
2020-06-10,132.449997,132.789993,130.990005,131.399994,122.240608,4005700
2020-06-11,129.050003,129.220001,124.330002,124.610001,115.923920,6013700
2020-06-12,127.269997,127.739998,122.400002,123.970001,115.328529,5950800
2020-06-15,121.570000,124.529999,120.800003,124.230003,115.570412,5152800
2020-06-16,128.270004,129.130005,124.480003,126.110001,117.319359,3529000
2020-06-17,127.059998,127.870003,125.790001,126.220001,117.421684,2934000
2020-06-18,125.730003,126.629997,125.089996,125.980003,117.198425,3062500
2020-06-19,128.059998,128.240005,123.970001,124.889999,116.184387,10377200
2020-06-22,124.769997,125.459999,123.110001,125.230003,116.500710,3677600
2020-06-23,126.629997,128.100006,126.000000,126.620003,117.793800,4679000
2020-06-24,125.290001,126.800003,123.129997,123.989998,115.347115,4747100
2020-06-25,124.000000,125.339996,122.349998,125.059998,116.342545,2617200
2020-06-26,124.629997,124.889999,122.400002,123.370003,114.770355,9870700
2020-06-29,123.849998,124.949997,122.419998,124.769997,116.072754,3540100
2020-06-30,124.400002,127.699997,124.349998,126.970001,118.119408,5572400
2020-07-01,126.599998,126.860001,124.669998,124.800003,116.100655,4022000
2020-07-02,126.389999,127.169998,125.019997,125.809998,117.040260,4799000
2020-07-06,127.510002,130.529999,126.199997,129.529999,120.500954,4957000
2020-07-07,128.729996,129.470001,128.250000,128.600006,119.635796,3778200
2020-07-08,129.669998,129.740005,127.690002,129.259995,120.249763,3584300
2020-07-09,128.789993,131.990005,126.900002,130.429993,121.338211,4977300
2020-07-10,130.220001,131.240005,128.960007,130.529999,121.431252,2659200
2020-07-13,132.000000,133.589996,128.490005,128.820007,119.840462,4861600
2020-07-14,127.790001,132.229996,126.709999,131.889999,122.696457,4247500
2020-07-15,131.429993,132.449997,130.089996,132.149994,122.938332,3625100
2020-07-16,130.850006,132.690002,130.509995,132.179993,122.966225,3337600
2020-07-17,133.509995,135.000000,132.250000,133.889999,124.557045,4666100
2020-07-20,134.199997,137.000000,133.190002,136.580002,127.059547,4623100
2020-07-21,137.089996,137.649994,135.259995,135.479996,126.036209,7715800
2020-07-22,134.600006,135.179993,130.490005,132.529999,123.291870,10911900
2020-07-23,133.000000,133.149994,128.320007,129.039993,120.045105,7793500
2020-07-24,129.750000,131.970001,128.110001,129.630005,120.593987,5077100
2020-07-27,130.350006,132.330002,130.039993,132.119995,122.910416,3874500
2020-07-28,130.899994,131.809998,129.720001,130.130005,121.059128,3545300
2020-07-29,130.929993,132.300003,130.589996,131.639999,122.463882,2818300
2020-07-30,128.449997,129.869995,127.739998,128.889999,120.730988,4146900
2020-07-31,128.350006,128.600006,125.430000,127.550003,119.475807,8044000
2020-08-03,128.149994,129.500000,127.680000,129.320007,121.133774,4311800
2020-08-04,129.039993,132.330002,128.710007,132.229996,123.859566,5361500
2020-08-05,130.500000,132.789993,130.479996,132.699997,124.299805,4370200
2020-08-06,132.589996,133.820007,132.029999,133.740005,125.274002,2961800
2020-08-07,133.740005,134.110001,132.470001,133.559998,125.105354,2856700
2020-08-10,133.220001,135.809998,132.470001,135.410004,126.838257,5526400
2020-08-11,136.809998,138.830002,135.649994,136.039993,127.428368,5383800
2020-08-12,137.470001,139.139999,136.649994,138.639999,129.863785,3073700
2020-08-13,138.110001,138.600006,136.949997,137.149994,128.468094,2945100
2020-08-14,137.729996,138.309998,137.000000,137.350006,128.655441,2062900
2020-08-17,137.860001,139.240005,137.630005,138.279999,129.526581,2380400
2020-08-18,138.960007,139.460007,138.199997,139.309998,130.491394,2760400
2020-08-19,139.669998,140.880005,138.029999,138.479996,129.713928,3803200
2020-08-20,137.309998,139.130005,136.619995,138.570007,129.798218,2761200
2020-08-21,138.119995,140.490005,137.190002,140.330002,131.446793,4382500
2020-08-24,140.860001,141.809998,139.919998,141.020004,132.093155,2841300
2020-08-25,141.580002,142.220001,140.979996,141.660004,132.692627,2840700
2020-08-26,141.320007,142.690002,141.119995,142.449997,133.432617,2974100
2020-08-27,143.059998,143.229996,140.520004,141.490005,132.533401,2801000
2020-08-28,141.509995,143.589996,141.100006,143.490005,134.406784,2884700
2020-08-31,142.649994,143.270004,141.820007,142.149994,133.151581,4344600
2020-09-01,143.000000,145.059998,142.039993,144.960007,135.783737,3563400
2020-09-02,146.449997,148.369995,145.490005,147.639999,138.294083,4579200
2020-09-03,147.000000,147.440002,140.559998,141.669998,132.701965,5866400
2020-09-04,140.850006,142.520004,137.710007,140.470001,131.577972,5251600
2020-09-08,136.199997,138.710007,135.750000,136.039993,127.428368,5893700
2020-09-09,138.210007,140.850006,137.190002,139.679993,130.837952,5418500
2020-09-10,139.419998,141.250000,136.220001,137.190002,128.505585,3985800
2020-09-11,138.220001,139.000000,135.250000,136.369995,127.737480,3524400
2020-09-14,138.320007,139.110001,137.630005,138.529999,129.760773,3120400
2020-09-15,139.789993,141.820007,139.360001,140.639999,131.737198,2718700
2020-09-16,142.089996,142.130005,139.610001,139.679993,130.837952,3591700
2020-09-17,136.419998,140.529999,135.919998,140.399994,131.512390,5646100
2020-09-18,141.139999,141.800003,137.000000,138.660004,129.882553,7025900
2020-09-21,135.869995,137.119995,134.320007,136.979996,128.308853,6036000
2020-09-22,137.779999,138.820007,135.630005,138.649994,129.873154,3213200
2020-09-23,139.089996,139.089996,134.720001,135.160004,126.604080,5766400
2020-09-24,134.119995,138.320007,134.119995,136.690002,128.037231,2911000
2020-09-25,135.949997,139.100006,134.750000,138.320007,129.564026,3036000
2020-09-28,140.220001,142.000000,139.720001,141.940002,132.954910,3454100
2020-09-29,142.289993,143.050003,141.199997,141.500000,132.542770,2722900
2020-09-30,141.160004,144.250000,140.509995,142.789993,133.751068,5599600
2020-10-01,145.440002,147.220001,143.990005,144.910004,135.736893,4431200
2020-10-02,142.080002,143.929993,140.839996,141.089996,132.158691,3928600
2020-10-05,142.289993,144.229996,141.570007,144.080002,134.959442,3052800
2020-10-06,143.850006,147.139999,142.970001,143.850006,134.744019,3418700
2020-10-07,145.339996,147.289993,144.809998,146.750000,137.460403,2845500
2020-10-08,146.830002,148.309998,146.559998,148.059998,138.687485,2323700
2020-10-09,150.080002,151.520004,148.850006,150.910004,141.357071,4209800
2020-10-12,152.580002,155.759995,151.830002,154.899994,145.094513,5147800
2020-10-13,155.110001,155.880005,153.679993,154.490005,144.710480,3524000
2020-10-14,154.500000,154.729996,152.179993,152.770004,143.099350,3267400
2020-10-15,151.820007,153.050003,150.860001,152.550003,142.893250,2936000
2020-10-16,153.970001,154.919998,152.729996,153.119995,143.427185,4599700
2020-10-19,153.279999,154.919998,150.259995,150.759995,141.216568,4225400
2020-10-20,151.789993,152.240005,149.690002,150.830002,141.282150,3916100
2020-10-21,149.100006,149.460007,144.660004,146.130005,136.879669,6700600
2020-10-22,146.820007,148.880005,145.830002,148.220001,138.837357,3167200
2020-10-23,148.419998,150.000000,148.320007,149.960007,140.467239,3509100
2020-10-26,148.199997,148.500000,144.220001,145.949997,136.711044,4290700
2020-10-27,147.630005,148.330002,146.550003,147.119995,137.806992,4102400
2020-10-28,144.699997,145.860001,141.759995,143.000000,133.947784,7413600
2020-10-29,141.690002,147.309998,141.330002,146.190002,137.919632,5600400
2020-10-30,145.000000,145.949997,142.529999,144.589996,136.410126,5427000
2020-11-02,146.460007,146.899994,144.220001,145.600006,137.363022,3756600
2020-11-03,146.860001,148.589996,146.660004,147.300003,138.966827,3588600
2020-11-04,150.800003,153.500000,148.440002,152.029999,143.429245,5015300
2020-11-05,154.839996,156.300003,154.149994,155.559998,146.759537,4638100
2020-11-06,156.050003,158.210007,154.940002,157.740005,148.816223,4217700
2020-11-09,162.000000,164.630005,156.059998,156.220001,147.382172,5308600
2020-11-10,155.380005,156.350006,151.020004,151.490005,142.919785,5697900
2020-11-11,154.940002,155.940002,153.639999,155.699997,146.891617,3497200
2020-11-12,156.020004,156.929993,153.660004,154.500000,145.759506,2607100
2020-11-13,156.639999,157.979996,155.160004,156.649994,147.787888,2439800
2020-11-16,157.270004,159.389999,156.619995,158.309998,149.353958,3456500
2020-11-17,157.389999,158.309998,155.179993,155.500000,146.702927,3526700
2020-11-18,155.740005,156.339996,153.410004,153.550003,144.863235,2998400
2020-11-19,153.119995,157.429993,152.710007,157.270004,148.372803,2465300
2020-11-20,157.320007,158.750000,156.550003,156.820007,147.948273,3013000
2020-11-23,156.899994,158.710007,155.139999,157.419998,148.514297,2803000
2020-11-24,158.619995,159.460007,156.690002,159.350006,150.335144,4962800
2020-11-25,159.550003,160.020004,157.259995,157.600006,148.684128,3543700
2020-11-27,159.380005,160.289993,158.779999,158.990005,149.995514,3084400
2020-11-30,159.229996,161.509995,157.720001,161.250000,152.127625,4845200
2020-12-01,162.630005,164.330002,161.630005,163.490005,154.240921,4894400
2020-12-02,162.789993,163.570007,161.820007,162.720001,153.514465,4212300
2020-12-03,163.160004,164.559998,161.600006,161.979996,152.816345,4778600
2020-12-04,163.009995,166.600006,162.520004,166.520004,157.099518,3741600
2020-12-07,166.369995,166.449997,165.240005,166.289993,156.882523,4645300
2020-12-08,166.300003,167.240005,165.000000,166.679993,157.250427,3259900
2020-12-09,164.800003,166.470001,161.960007,162.759995,153.552200,5593900
2020-12-10,162.160004,162.869995,160.779999,162.000000,152.835175,5597300
2020-12-11,160.610001,161.949997,159.630005,160.610001,151.523834,4145800
2020-12-14,161.449997,162.750000,159.990005,160.119995,151.061539,5994200
2020-12-15,162.020004,162.729996,161.210007,162.380005,153.193726,5732100
2020-12-16,162.940002,163.360001,160.919998,162.119995,152.948410,3147900
2020-12-17,162.910004,163.009995,161.410004,162.690002,153.486206,5253400
2020-12-18,163.369995,164.610001,162.100006,164.070007,154.788132,7072600
2020-12-21,161.550003,162.800003,159.559998,162.429993,153.240891,3077300
2020-12-22,162.190002,163.460007,162.059998,162.520004,153.325806,2640900
2020-12-23,162.199997,163.229996,160.809998,160.979996,151.872925,2012400
2020-12-24,160.720001,161.850006,160.479996,161.639999,152.495560,1044400
2020-12-28,163.759995,163.759995,161.000000,161.470001,152.335205,2139300
2020-12-29,161.960007,162.679993,160.570007,161.179993,152.061630,2433700
2020-12-30,161.889999,163.130005,161.759995,162.699997,153.495621,2213800
2020-12-31,162.869995,164.389999,161.889999,164.130005,154.844696,2906200
2021-01-04,164.600006,167.839996,160.759995,162.220001,153.042770,4659900
2021-01-05,161.699997,163.529999,161.279999,163.410004,154.165451,4734100
2021-01-06,162.300003,167.449997,162.070007,164.220001,154.929642,5254400
2021-01-07,165.330002,168.699997,164.820007,167.940002,158.439163,5673600
2021-01-08,171.119995,172.750000,168.860001,171.160004,161.476990,4556500
2021-01-11,170.240005,172.039993,169.139999,171.309998,161.618515,4553100
2021-01-12,171.289993,173.660004,170.970001,172.300003,162.552505,3406600
2021-01-13,172.289993,172.850006,170.869995,171.410004,161.712875,2953900
2021-01-14,171.100006,172.539993,170.350006,171.710007,161.995865,3416300
2021-01-15,170.979996,171.089996,167.570007,169.190002,159.618439,3734600
2021-01-19,171.190002,174.699997,171.190002,174.190002,164.335602,6277800
2021-01-20,174.839996,175.179993,172.789993,173.330002,163.524231,4329500
2021-01-21,174.419998,175.470001,172.110001,175.100006,165.194122,3583900
2021-01-22,174.490005,175.449997,172.750000,172.809998,163.033661,3736800
2021-01-25,173.369995,174.570007,170.679993,172.919998,163.137436,5401900
2021-01-26,172.070007,174.279999,171.300003,171.470001,161.769455,5341900
2021-01-27,166.449997,167.619995,162.039993,162.929993,153.712601,10011200
2021-01-28,167.880005,171.100006,165.139999,169.229996,159.656174,6796600
2021-01-29,166.649994,168.000000,164.020004,165.690002,157.264359,5969800
2021-02-01,167.360001,173.000000,167.020004,172.460007,163.690079,5715600
2021-02-02,173.050003,175.699997,172.009995,174.750000,165.863632,4861200
2021-02-03,174.779999,175.259995,168.500000,168.580002,160.007370,5019200
2021-02-04,169.960007,172.119995,168.059998,172.000000,163.253464,3519800
2021-02-05,172.800003,173.179993,168.059998,169.929993,161.288727,4045000
2021-02-08,171.339996,175.389999,170.839996,175.119995,166.214828,4597600
2021-02-09,174.500000,175.220001,173.330002,173.690002,164.857529,2777700
2021-02-10,175.199997,176.139999,172.619995,174.360001,165.493454,3414600
2021-02-11,176.000000,179.649994,175.440002,179.220001,170.106323,4776000
2021-02-12,178.000000,179.899994,177.330002,179.639999,170.504929,2532500
2021-02-16,180.000000,181.800003,178.839996,180.759995,171.568008,3887600
2021-02-17,178.320007,180.210007,176.360001,178.529999,169.451401,4315100
2021-02-18,177.429993,177.520004,174.199997,176.509995,167.534103,4195100
2021-02-19,177.860001,179.570007,176.639999,178.350006,169.280563,4248500
2021-02-22,176.000000,176.919998,172.679993,173.089996,164.288025,4386900
2021-02-23,174.169998,174.440002,168.509995,172.850006,164.060257,6514400
2021-02-24,171.630005,179.770004,170.570007,179.389999,170.267670,5100500
2021-02-25,178.500000,178.500000,170.059998,170.529999,161.858215,6099600
2021-02-26,173.279999,173.850006,169.130005,172.270004,163.509750,6060600
2021-03-01,174.500000,177.860001,173.089996,177.669998,168.635132,4771500
2021-03-02,177.570007,177.660004,174.149994,174.889999,165.996490,5401500
2021-03-03,174.089996,175.619995,170.360001,170.589996,161.915146,4715900
2021-03-04,170.500000,170.850006,161.669998,163.250000,154.948410,8318900
2021-03-05,167.539993,168.830002,162.029999,167.940002,159.399918,5681200
2021-03-08,166.389999,168.270004,161.770004,162.110001,153.866409,6065400
2021-03-09,167.169998,171.850006,166.289993,170.360001,161.696869,7610300
2021-03-10,171.649994,173.000000,169.309998,169.419998,160.804657,4270500
2021-03-11,172.509995,175.600006,172.470001,174.949997,166.053452,5002700
2021-03-12,173.020004,174.100006,170.750000,173.570007,164.743622,3514600
2021-03-15,173.470001,175.089996,171.759995,174.910004,166.015472,3876500
2021-03-16,176.250000,178.809998,175.830002,177.139999,168.132080,4132600
2021-03-17,175.440002,180.179993,174.419998,179.350006,170.229706,4004800
2021-03-18,176.160004,179.770004,174.240005,174.360001,165.493454,4214400
2021-03-19,175.690002,178.050003,172.449997,175.979996,167.031052,8447300
2021-03-22,178.289993,181.690002,177.750000,180.100006,170.941574,4476100
2021-03-23,181.910004,182.570007,177.710007,178.779999,169.688690,4688500
2021-03-24,179.990005,182.690002,178.779999,178.899994,169.802567,5056100
2021-03-25,177.529999,179.449997,173.750000,178.490005,169.413437,4878500
2021-03-26,177.759995,188.869995,177.009995,188.199997,178.629639,6363500
2021-03-29,184.850006,187.699997,183.740005,186.179993,176.712402,4983600
2021-03-30,188.509995,188.509995,184.619995,185.940002,176.484589,4458700
2021-03-31,187.600006,190.449997,186.529999,188.990005,179.379501,5427500
2021-04-01,191.110001,192.539993,190.020004,192.059998,182.293381,4581300
2021-04-05,194.000000,197.580002,193.630005,196.929993,186.915710,4323900
2021-04-06,194.220001,196.839996,193.039993,194.589996,184.694717,3506900
2021-04-07,194.460007,194.490005,191.509995,193.089996,183.270996,3678900
2021-04-08,196.089996,196.089996,193.350006,195.199997,185.273682,3157200
2021-04-09,193.309998,195.559998,192.740005,195.429993,185.491974,3127300
2021-04-12,192.639999,194.720001,191.339996,192.429993,182.644531,4504800
2021-04-13,192.139999,193.000000,189.759995,191.240005,181.515060,4009300
2021-04-14,190.460007,191.500000,189.009995,190.330002,180.651352,3555000
2021-04-15,191.929993,193.529999,190.820007,193.169998,183.346924,4471900
2021-04-16,193.660004,194.779999,191.639999,191.929993,182.169983,5792900
2021-04-19,190.350006,191.100006,186.720001,187.059998,177.547623,5334900
2021-04-20,186.979996,186.979996,184.279999,185.270004,175.848648,4258900
2021-04-21,187.899994,189.139999,184.960007,188.899994,179.294037,4796500
2021-04-22,186.660004,188.789993,184.770004,185.800003,176.351700,3853100
2021-04-23,187.020004,190.009995,186.509995,188.820007,179.218124,3512400
2021-04-26,188.860001,192.179993,187.889999,191.360001,181.628952,3842300
2021-04-27,191.059998,192.509995,189.779999,190.210007,180.537430,3864100
2021-04-28,181.639999,184.000000,180.000000,181.820007,172.574097,9434200
2021-04-29,183.630005,186.050003,182.649994,185.820007,176.370697,4547300
2021-04-30,182.179993,182.899994,179.130005,180.509995,172.276352,6193600
2021-05-03,181.490005,181.800003,177.559998,178.800003,170.644348,5136100
2021-05-04,178.259995,179.250000,175.529999,179.029999,170.863861,5222300
2021-05-05,181.009995,183.179993,179.479996,181.649994,173.364349,5257100
2021-05-06,181.929993,184.839996,179.949997,184.270004,175.864868,4525800
2021-05-07,186.699997,188.100006,185.419998,187.759995,179.195648,4591400
2021-05-10,187.289993,187.289993,181.820007,182.050003,173.746124,4580400
2021-05-11,178.410004,183.529999,177.410004,183.199997,174.843674,4641300
2021-05-12,179.690002,180.100006,176.270004,176.600006,168.544724,5297900
2021-05-13,179.990005,180.630005,177.250000,178.990005,170.825684,4361000
2021-05-14,180.699997,184.919998,179.500000,183.270004,174.910446,4433500
2021-05-17,182.250000,182.380005,178.850006,180.830002,172.581757,4162300
2021-05-18,181.110001,181.860001,178.589996,178.869995,170.711166,3454100
2021-05-19,175.240005,181.929993,175.000000,181.720001,173.431168,4780000
2021-05-20,182.279999,186.539993,182.279999,185.300003,176.847855,5387000
2021-05-21,186.690002,186.690002,184.139999,185.009995,176.571106,3682300
2021-05-24,186.449997,189.350006,186.449997,188.690002,180.083252,4175900
2021-05-25,189.470001,189.679993,187.880005,188.699997,180.092789,4270100
2021-05-26,188.059998,189.779999,186.929993,188.360001,179.768295,4221600
2021-05-27,188.740005,190.050003,187.880005,189.130005,180.503174,10107700
2021-05-28,190.050003,191.029999,189.270004,189.820007,181.161713,3306500
2021-06-01,191.380005,192.029999,188.039993,189.000000,180.379120,4817300
2021-06-02,189.500000,190.860001,188.339996,190.750000,182.049271,3137900
2021-06-03,187.690002,187.860001,184.899994,186.000000,177.515930,4205300
2021-06-04,187.779999,190.380005,187.479996,190.070007,181.400314,3462900
2021-06-07,189.199997,189.800003,187.660004,188.550003,179.949631,2726100
2021-06-08,189.970001,189.970001,186.110001,186.929993,178.403519,3063600
2021-06-09,188.089996,188.130005,186.169998,186.449997,177.945435,2866900
2021-06-10,186.339996,188.899994,185.899994,188.000000,179.424728,3188700
2021-06-11,188.080002,188.740005,186.940002,188.669998,180.064148,2309400
2021-06-14,188.259995,190.350006,187.070007,190.259995,181.581619,3360300
2021-06-15,190.460007,190.729996,188.119995,188.610001,180.006882,2600100
2021-06-16,189.910004,190.490005,186.300003,187.729996,179.167023,3357900
2021-06-17,187.240005,189.529999,186.199997,187.649994,179.090698,3222300
2021-06-18,186.009995,186.309998,182.500000,183.070007,174.719589,7535200
2021-06-21,184.250000,186.639999,183.360001,186.110001,177.620926,3771200
2021-06-22,185.490005,187.279999,184.339996,187.039993,178.508499,3299700
2021-06-23,186.479996,187.479996,185.990005,186.100006,177.611404,2473300
2021-06-24,188.050003,188.699997,187.449997,188.610001,180.006882,2876700
2021-06-25,188.050003,190.250000,187.350006,188.169998,179.586945,4639100
2021-06-28,188.970001,192.380005,188.970001,191.529999,182.793701,3228700
2021-06-29,191.520004,193.009995,190.929993,192.880005,184.082153,2108700
2021-06-30,192.839996,193.000000,191.490005,192.300003,183.528580,2687600
2021-07-01,192.020004,192.479996,190.059998,190.839996,182.135193,3455900
2021-07-02,192.630005,192.800003,190.910004,192.210007,183.442703,2389900
2021-07-06,192.580002,192.770004,189.550003,191.199997,182.478760,2619600
2021-07-07,192.770004,192.990005,188.979996,189.779999,181.123505,2749500
2021-07-08,187.559998,189.300003,185.369995,188.240005,179.653778,3146900
2021-07-09,188.169998,190.869995,187.000000,190.270004,181.591156,3109200
2021-07-12,190.550003,192.020004,190.089996,191.919998,183.165924,4069500
2021-07-13,191.229996,192.460007,190.720001,191.199997,182.478760,2695100
2021-07-14,193.000000,194.089996,190.729996,191.279999,182.555084,3590200
2021-07-15,190.470001,191.279999,187.399994,188.259995,179.672836,4259900
2021-07-16,189.270004,190.240005,185.729996,186.119995,177.630463,4337500
